"workerid","trial_type","valence","question","verb.phrase","entire.sentence","verb","noun.phrase","context","tgrep.id","right_side"
15,"single_generic_trial",0.58,"From very bad to very good, how good is it to have the underlined property?","are subjective","under the best circumstances such tests are subjective; when a patient is unconscious, they don&quotechart work at all.","are","such tests","###the probe, which is painless, non-invasive and apparently harmless, employs strong magnetic fields - to induce small whirlwinds of electricity within the brain.###if - positioned over the brain&quotechars motor-control area, the hand-held electromagnets generate nerve impulses that zip down motor nerves and activate muscles, making, say, a finger twitch.###in principle, they will enable doctors to check the body&quotechars motor system the wayan electrician tests a home&quotechars electrical circuits by - running current through them.### until now, we&quotecharve had no objective way of measuring motor function,"" says keith chiappa, a neurologist conducting clinical tests with the devices at boston&quotechars massachusetts general hospital.###"" allwe could do was tell a patient, ` squeeze my fingers as hard as you can?&quotechar or ` raise your arm.&quotechar
","5849:19:","VP"
15,"single_generic_trial",0.09,"From very bad to very good, how good is it to have the underlined property?","quickly change the topic","talk show hosts quickly change the topic.","change","talk show hosts","### to make matters worse, the lone nomination came from another bureaucrat: a woman from the new york state department of taxation and finance who nominated her boss.###mr. lesko, who is making the rules as he goes, has determined that bureaucrats are eligible for nomination by other bureaucrats.###but he sayshe would prefer - to get nominations from rank-and-file folks.###he admits that he hasn&quotechart had much luck generating free publicity for his contest.###newspapers, including this one, have generally ignored his news releases.
","27195:8:","VP"
15,"single_generic_trial",0.76,"From very bad to very good, how good is it to have the underlined property?","are increasingly willing to pay huge sums for such advice","with jury verdicts getting bigger all the time, companies are increasingly willing to pay huge sums for such advice.","are","companies","###in the process, litigation sciences is quietly but inexorably reshaping the world of law.### little known outside the legal world but a powerhouse within, litigation sciences, a unit of saatchi& saatchi plc, employs more than 1 psychologists, sociologists, marketers, graphic artists and technicians.###twenty-one of its workers are ph.d.s.###among other services, the firm provides pre-trial opinion polls, creates profiles of ""ideal"" jurors, sets up mock trials and ""shadow"" juries, coaches lawyers and witnesses, and designs courtroom graphics.###much like their cohorts in political consulting and product marketing, the litigation advisers encourage their clients to play down complex or ambiguous matters, simplify their messages and provide their target audiences with a psychological cravingt to make the desired choice.
","23683:28:","VP"
15,"single_generic_trial",0.95,"From very bad to very good, how good is it to have the underlined property?","give holders the right, but not the obligation, to sell a financial instrument at a specified price, while call options give holders the right, but not the obligation, to buy a financial instrument at a specified price","put options give holders the right, but not the obligation, to sell a financial instrument at a specified price, while call options give holders the right, but not the obligation, to buy a financial instrument at a specified price.","give","put options","###the company dispatched as many as 2 people in the san francisco area to do the work, though most of the rerouting was done - by computer.###service appeared - to be down throughout the financial district in downtown san francisco, while just parts of oakland and san jose were knocked - out.###but dale irvine, director of the emergency center, saidservice was being restored - to outlying san francisco areas.###in chicago yesterday, options clearing confirmed that it guarantees the pacific exchange options.###the firm also will permit its members and the public ""to exercise their put and call options contracts traded on the pacific exchange"" even if the exchange is closed, said wayne luthringshausen, chairman of options clearing.
","3713:8:","VP"
16,"single_generic_trial",0.51,"From very bad to very good, how good is it to have the underlined property?","bring movies on tape","guests bring movies on tape, and show their favorite three-to-five minute segments on the screen that unrolls from the ceiling of the volokhs&quotechar art-nouveau library ""the pleasure dome"".","bring","guests","###i like rather tea, because it is at the end of the day.""###she serves high russian tea, at 5 p.m.###""it&quotechars supposed - to be later but i just moved it.###in los angeles, it exp&quotechars important to catch people just after work.""###she also frequently invites directors, producers, actors, writers and other show business people for"" coffee and clips in the pleasure dome.""
","26193:4:","VP"
16,"single_generic_trial",0.75,"From very bad to very good, how good is it to have the underlined property?","hold out","people hold out and try - to get a bargain.""","hold","people","###he says he expects - to sell the collection --- including the controversial rubens ---"" carefully and prudently, just as it was put - together.""###but in art-world parlance, mr. paul&quotechars holdings are"" burnt.""###that is, he is being compelled - to put them on the market too soon, and has already gotten offers that are less than he paid for some of the art works.###"" after a few years, you can argue there has been natural appreciation,"" says susan theran, the publisher of leonard&quotechars annual price index of art auctions.###but quick turnover in artwork is"" like pawning your jewelry --- you end up with 5%.
","42627:4:","VP"
16,"single_generic_trial",0.52,"From very bad to very good, how good is it to have the underlined property?","are more than ready for u.s. products","judging by the crush at the exhibition, deprived soviet consumers are more than ready for u.s. products.","are","deprived soviet consumers","###whatever the difficulties, mr. gorbachev remains committed to - increasing foreign trade.###for political as well as economic reasons, u.s. companies are at the top of his priorities --- a point he underscored by - spending two hours - walking around the u.s. trade show last week.### talking to a small group of u.s. executives afterwards, mr. gorbachev appeared impatient for a big expansion in u.s.-soviet trade, which now amounts to a meager $3 billion annually.###the u.s. ranks fourth of countries that have concluded joint ventures, behind west germany, finland and italy.###according to several people present at the meeting, mr. gorbachev also supported the idea of concluding several commercial accords with the u.s., possibly at his next summit meeting with president bush.
","2626:34:","VP"
16,"single_generic_trial",0.31,"From very bad to very good, how good is it to have the underlined property?","are increasingly willing to pay huge sums for such advice","with jury verdicts getting bigger all the time, companies are increasingly willing to pay huge sums for such advice.","are","companies","###in the process, litigation sciences is quietly but inexorably reshaping the world of law.### little known outside the legal world but a powerhouse within, litigation sciences, a unit of saatchi& saatchi plc, employs more than 1 psychologists, sociologists, marketers, graphic artists and technicians.###twenty-one of its workers are ph.d.s.###among other services, the firm provides pre-trial opinion polls, creates profiles of ""ideal"" jurors, sets up mock trials and ""shadow"" juries, coaches lawyers and witnesses, and designs courtroom graphics.###much like their cohorts in political consulting and product marketing, the litigation advisers encourage their clients to play down complex or ambiguous matters, simplify their messages and provide their target audiences with a psychological cravingt to make the desired choice.
","23683:28:","VP"
16,"single_generic_trial",0.51,"From very bad to very good, how good is it to have the underlined property?","take a big cut either way","we also know that the tort system is a lousy way to compensate victims anyway; some win the legal lottery, others get much less and contingency-fee lawyers take a big cut either way.","take","contingency-fee lawyers","###"" public policy favors the development and marketing of beneficial new drugs, even though some risks, perhaps serious ones, might accompany their introduction because drugs can save lives and reduce pain and suffering,"" the unanimous court said t.###the california justices noted that the fear of litigation already forced the only remaining anti-morning-sickness drug, bendectin, off the u.s. market.###this raises the key issue: what to do about people who suffer serious injuries from beneficial drugs?###we now know that holding drug makers liable where there&quotechars no evidence that they or anyone else knew of any risks only means the drugs won&quotechart be available to anyone.###as liability expert peter huber tells us, after the hymowitz case, if any drug maker introduces an anti-miscarriage drug"" it&quotechars time to sell that company&quotechars stock short.""
","2962:35:","VP"
16,"single_generic_trial",0.74,"From very bad to very good, how good is it to have the underlined property?","wait in the reception area - to audition for ""saturday night with connie chung","at 555 w. 57th st. in manhattan, one floor below the offices of"" 6 minutes,"" the most successful prime-time news program ever, actors wait in the reception area - to audition for ""saturday night with connie chung.""","wait","actors","###entertainment shows tend - to cost twice that.###re-enactments have been used - successfully for several seasons on such syndicated ""tabloid tv"" shows as ""a current affair,"" which is produced - by the fox broadcasting co. unit of rupert murdoch&quotechars news corp.###that show, whose host is ms. chung&quotechars husband, maury povich, has a particular penchant for grisly murders and stories having to do with sex --- the robert chambers murder case, the rob lowe tapes, what have you.###gerald stone, the executive producer of ""a current affair,"" says, ""we have opened eyes to being a little less conservative and more imaginative in how to present the news.""###nowhere have eyes been opened - wider than at cbs news.
","12464:14:","VP"
16,"single_generic_trial",0.36,"From very bad to very good, how good is it to have the underlined property?","quickly change the topic","talk show hosts quickly change the topic.","change","talk show hosts","### to make matters worse, the lone nomination came from another bureaucrat: a woman from the new york state department of taxation and finance who nominated her boss.###mr. lesko, who is making the rules as he goes, has determined that bureaucrats are eligible for nomination by other bureaucrats.###but he sayshe would prefer - to get nominations from rank-and-file folks.###he admits that he hasn&quotechart had much luck generating free publicity for his contest.###newspapers, including this one, have generally ignored his news releases.
","27195:8:","VP"
16,"single_generic_trial",0.8,"From very bad to very good, how good is it to have the underlined property?","have many choices","but in today&quotechars overbuilt market, tenants have many choices and are negotiating low rents that squeeze building owners.","have","tenants","###and in suburban boston, developers are bracing for cutbacks in the computer industry, a major user of office space.###many troubled properties haven&quotechart been foreclosed on - and are hard to identify, says albert i. berger, who heads the secaucus, n.j., office of helmsley-spear inc., a real estate brokerage.###owners are voluntarily --- and quietly --- turning over properties to lenders through"" deeds in lieu of foreclosure.""###often, developers stay on as property manager.###real estate analyst lloyd lynford saysthe northeast&quotechars distress is masked - by relatively low vacancy rates.
","18236:21:","VP"
16,"single_generic_trial",0.54,"From very bad to very good, how good is it to have the underlined property?","track winners, not losers","art indexes track winners, not losers.","track","art indexes","###art prices are skyrocketing, but a good deal of legerdemain is involved - in compiling statistics on sales.###salomon brothers inc., the investment-banking firm, in its annual tally of investment returns, reported that old masters appreciated 51% in the year ended june 1, the greatest return of any of 13 assets it tracked t.###impressionist and modern paintings, not tracked by salomon, are ranked - even higher at 74% by sotheby&quotechars. --rrb-###salomon, moreover, gets its data on art appreciation from sotheby&quotechars, whose prices go up with clients like mr. paul in its thrall.###the percentages omit from consideration the many paintings that go - begging at auction.
","4262:6:","VP"
16,"single_generic_trial",0.42,"From very bad to very good, how good is it to have the underlined property?","don&quotechart like - to have rights issues that don&quotechart have an obvious reason","fund managers don&quotechart like - to have rights issues that don&quotechart have an obvious reason.","do","fund managers","###the united kingdom carrier had planned the issue - to help finance its $75 million purchase of a 15% stake in ual.###but british airways withdrew from the ual labor-management buy-out plan last friday, after the group failed - to get bank financing for its $6.79 billion buy-out.###british airways saidits shareholders accepted only 6.3% of the convertible capital bonds, but that the rest of the issue will be taken - up by underwriters.###analysts said that 6.3% level marked the poorest showing for any major british rights issue since the 1987 global stock market crash.### it is close to - being a record undersubscription,"" said bob bucknell, an analyst with london broker smith new court securities.
","23319:8:","VP"
16,"single_generic_trial",0.85,"From very bad to very good, how good is it to have the underlined property?","are small but spunky","moreover, he says, irish companies are small but spunky.","are","irish companies","### unlikely as it may seem, tiny, politically neutral ireland has penetrated the mighty soviet airline bureaucracy.###and as aeroflot struggles - to boost its service standards, upgrade its fleet and pursue commercial opportunities, the irish aviation industry seems poised - to benefit.###"" irish and soviet people are similar,"" says mr. ovcharenko.###"" they look the same.###they&quotecharre very friendly.""
","43156:27:","VP"
16,"single_generic_trial",0.52,"From very bad to very good, how good is it to have the underlined property?","are subjective","under the best circumstances such tests are subjective; when a patient is unconscious, they don&quotechart work at all.","are","such tests","###the probe, which is painless, non-invasive and apparently harmless, employs strong magnetic fields - to induce small whirlwinds of electricity within the brain.###if - positioned over the brain&quotechars motor-control area, the hand-held electromagnets generate nerve impulses that zip down motor nerves and activate muscles, making, say, a finger twitch.###in principle, they will enable doctors to check the body&quotechars motor system the wayan electrician tests a home&quotechars electrical circuits by - running current through them.### until now, we&quotecharve had no objective way of measuring motor function,"" says keith chiappa, a neurologist conducting clinical tests with the devices at boston&quotechars massachusetts general hospital.###"" allwe could do was tell a patient, ` squeeze my fingers as hard as you can?&quotechar or ` raise your arm.&quotechar
","5849:19:","VP"
16,"single_generic_trial",0.08,"From very bad to very good, how good is it to have the underlined property?","are untrustworthy","invariably, he says,"" eyewitnesses are untrustworthy.""","are","eyewitnesses","###for especially stubborn haunts, mr. baker carries a secret weapon, a vial of cornstarch.###"" i tell people it&quotechars the groundup bones of saints,"" he says.###"" i sprinkle a little around and tell the demons - to leave.###it&quotechars reassuring, and it usually works.""###oregon&quotechars mr. hyman has investigated claims of flying cats, apparitions and bouncing chandeliers and has come up with a plausible explanation, he says, for every one.
","7752:28:","VP"
16,"single_generic_trial",0.69,"From very bad to very good, how good is it to have the underlined property?","have a place in an investors&quotechar portfolio along with real estate, bonds, international securities and cash","stocks have a place in an investors&quotechar portfolio along with real estate, bonds, international securities and cash, he says.","have","stocks","###the longer the time period, the less risk there is of losing money in the stock market.###over time, the odds increasingly favor the investor with a diversified portfolio.###for instance, ken gregory, a san francisco money manager, calculates that if an investor holds a basket of stocks that tracks the standard& poor&quotechars 5-stock index, the chance of losing money is 3% to 4% over a 1-year period, compared with 15% over three years and 3% over one year.###"" if you don&quotechart need the money for 1 years, there&quotechars a clear-cut case for sticking to a steady core of stocks,"" mr. gregory says.###stock-market investments also help - balance the other assets an individual owns, says john blankenship jr., president of the institute of certified financial planners.
","43641:5:","VP"
16,"single_generic_trial",0.18,"From very bad to very good, how good is it to have the underlined property?","are under"" political pressure"" as well","japanese banks are under"" political pressure"" as well, the analyst saidt.","are","japanese banks","###all week there has been much speculation in financial circles in tokyo and abroad about the ministry&quotechars real position.###bank analysts sayministry officials have been growing increasingly concerned during the past few months about japanese banks getting in over their heads.###"" the ministry thinksthe banks don&quotechart know what they are doing, that they have very little idea how to cope with risk,"" said one foreign bank analyst who asked - not to be identified -.###"" the ministry wants - to see the japanese banks pull in their horns"" on leveraged buy-outs, he added.###although some of the japanese banks involved in the first proposed bid for ual bowed out because they found the terms unattractive, observers here say they have a hard time - believing that commercial considerations were the only reason.
","2752:7:","VP"
16,"single_generic_trial",0.53,"From very bad to very good, how good is it to have the underlined property?","are"" missions","flights are"" missions.""","are","flights","###depending on the outcome, the merged company may face union elections ich this fall among airplane mechanics, ramp workers, stock clerks and flight dispatchers.###these groups constitute up to 1% of its work force.###""unions would have a profound effect on the whole culture of the company,"" says bernard la londe, a professor at ohio state university at columbus and a federal consultant.###that culture, carefully crafted by mr. smith, leaves little, if any, room for unions.###since - founding the company, the charismatic vietnam vet, who is still only 46 years old, has fostered an ethos of combat.
","26916:4:","VP"
16,"single_generic_trial",0.91,"From very bad to very good, how good is it to have the underlined property?","get a break at espre","people on fixed incomes get a break at espre; over 55 wins a 45% discount at anaheim imperial health spa.","get","people on fixed incomes","###the association of quality clubs, which puts 1988 industry revenue at $5 billion u, surveyed the health-conscious over market and found that 43% exercise regularly.###michael hays, head of probody fitness, notesan industry ""wash"" is in progress.###""clubs need - to be run - like restaurants where every square foot makes a dollar t,"" he says.###older people help profits by - filling in"" downtime.""###he adds:""the medical market and the fitness market parallel each other and are going - to cross real soon.""
","1828:14:","VP"
16,"single_generic_trial",0.82,"From very bad to very good, how good is it to have the underlined property?","give holders the right, but not the obligation, to sell a financial instrument at a specified price, while call options give holders the right, but not the obligation, to buy a financial instrument at a specified price","put options give holders the right, but not the obligation, to sell a financial instrument at a specified price, while call options give holders the right, but not the obligation, to buy a financial instrument at a specified price.","give","put options","###the company dispatched as many as 2 people in the san francisco area to do the work, though most of the rerouting was done - by computer.###service appeared - to be down throughout the financial district in downtown san francisco, while just parts of oakland and san jose were knocked - out.###but dale irvine, director of the emergency center, saidservice was being restored - to outlying san francisco areas.###in chicago yesterday, options clearing confirmed that it guarantees the pacific exchange options.###the firm also will permit its members and the public ""to exercise their put and call options contracts traded on the pacific exchange"" even if the exchange is closed, said wayne luthringshausen, chairman of options clearing.
","3713:8:","VP"
16,"single_generic_trial",0.71,"From very bad to very good, how good is it to have the underlined property?","appeal most to americans who live in the west and are well-educated, affluent and, especially, young","generally, imports appeal most to americans who live in the west and are well-educated, affluent and, especially, young.","appeal","imports","###adults under age 3 like sports cars, luxury cars, convertibles and imports far more than their elders do.###three of every 1 buyers under 3 would prefer - to buy a sports car, compared with just 16% of adults 3 and over, according to the journal survey.###young consumers prefer luxury cars by a 37% to 28% margin --- even though older buyers, because of their incomes, are more likely - to actually purchase a luxury car.###perhaps most striking, 35% of households headed by people aged 18 to 44 have at least one foreign car.###that&quotechars true of only 14% of households headed by someone 6 or older.
","26565:9:","VP"
17,"single_generic_trial",0.85,"From very bad to very good, how good is it to have the underlined property?","track winners, not losers","art indexes track winners, not losers.","track","art indexes","###art prices are skyrocketing, but a good deal of legerdemain is involved - in compiling statistics on sales.###salomon brothers inc., the investment-banking firm, in its annual tally of investment returns, reported that old masters appreciated 51% in the year ended june 1, the greatest return of any of 13 assets it tracked t.###impressionist and modern paintings, not tracked by salomon, are ranked - even higher at 74% by sotheby&quotechars. --rrb-###salomon, moreover, gets its data on art appreciation from sotheby&quotechars, whose prices go up with clients like mr. paul in its thrall.###the percentages omit from consideration the many paintings that go - begging at auction.
","4262:6:","VP"
17,"single_generic_trial",0.26,"From very bad to very good, how good is it to have the underlined property?","hold out","people hold out and try - to get a bargain.""","hold","people","###he says he expects - to sell the collection --- including the controversial rubens ---"" carefully and prudently, just as it was put - together.""###but in art-world parlance, mr. paul&quotechars holdings are"" burnt.""###that is, he is being compelled - to put them on the market too soon, and has already gotten offers that are less than he paid for some of the art works.###"" after a few years, you can argue there has been natural appreciation,"" says susan theran, the publisher of leonard&quotechars annual price index of art auctions.###but quick turnover in artwork is"" like pawning your jewelry --- you end up with 5%.
","42627:4:","VP"
17,"single_generic_trial",0.72,"From very bad to very good, how good is it to have the underlined property?","quickly change the topic","talk show hosts quickly change the topic.","change","talk show hosts","### to make matters worse, the lone nomination came from another bureaucrat: a woman from the new york state department of taxation and finance who nominated her boss.###mr. lesko, who is making the rules as he goes, has determined that bureaucrats are eligible for nomination by other bureaucrats.###but he sayshe would prefer - to get nominations from rank-and-file folks.###he admits that he hasn&quotechart had much luck generating free publicity for his contest.###newspapers, including this one, have generally ignored his news releases.
","27195:8:","VP"
17,"single_generic_trial",0.25,"From very bad to very good, how good is it to have the underlined property?","are more than ready for u.s. products","judging by the crush at the exhibition, deprived soviet consumers are more than ready for u.s. products.","are","deprived soviet consumers","###whatever the difficulties, mr. gorbachev remains committed to - increasing foreign trade.###for political as well as economic reasons, u.s. companies are at the top of his priorities --- a point he underscored by - spending two hours - walking around the u.s. trade show last week.### talking to a small group of u.s. executives afterwards, mr. gorbachev appeared impatient for a big expansion in u.s.-soviet trade, which now amounts to a meager $3 billion annually.###the u.s. ranks fourth of countries that have concluded joint ventures, behind west germany, finland and italy.###according to several people present at the meeting, mr. gorbachev also supported the idea of concluding several commercial accords with the u.s., possibly at his next summit meeting with president bush.
","2626:34:","VP"
17,"single_generic_trial",0.82,"From very bad to very good, how good is it to have the underlined property?","are"" missions","flights are"" missions.""","are","flights","###depending on the outcome, the merged company may face union elections ich this fall among airplane mechanics, ramp workers, stock clerks and flight dispatchers.###these groups constitute up to 1% of its work force.###""unions would have a profound effect on the whole culture of the company,"" says bernard la londe, a professor at ohio state university at columbus and a federal consultant.###that culture, carefully crafted by mr. smith, leaves little, if any, room for unions.###since - founding the company, the charismatic vietnam vet, who is still only 46 years old, has fostered an ethos of combat.
","26916:4:","VP"
17,"single_generic_trial",0.44,"From very bad to very good, how good is it to have the underlined property?","don&quotechart like - to have rights issues that don&quotechart have an obvious reason","fund managers don&quotechart like - to have rights issues that don&quotechart have an obvious reason.","do","fund managers","###the united kingdom carrier had planned the issue - to help finance its $75 million purchase of a 15% stake in ual.###but british airways withdrew from the ual labor-management buy-out plan last friday, after the group failed - to get bank financing for its $6.79 billion buy-out.###british airways saidits shareholders accepted only 6.3% of the convertible capital bonds, but that the rest of the issue will be taken - up by underwriters.###analysts said that 6.3% level marked the poorest showing for any major british rights issue since the 1987 global stock market crash.### it is close to - being a record undersubscription,"" said bob bucknell, an analyst with london broker smith new court securities.
","23319:8:","VP"
17,"single_generic_trial",0.84,"From very bad to very good, how good is it to have the underlined property?","wait in the reception area - to audition for ""saturday night with connie chung","at 555 w. 57th st. in manhattan, one floor below the offices of"" 6 minutes,"" the most successful prime-time news program ever, actors wait in the reception area - to audition for ""saturday night with connie chung.""","wait","actors","###entertainment shows tend - to cost twice that.###re-enactments have been used - successfully for several seasons on such syndicated ""tabloid tv"" shows as ""a current affair,"" which is produced - by the fox broadcasting co. unit of rupert murdoch&quotechars news corp.###that show, whose host is ms. chung&quotechars husband, maury povich, has a particular penchant for grisly murders and stories having to do with sex --- the robert chambers murder case, the rob lowe tapes, what have you.###gerald stone, the executive producer of ""a current affair,"" says, ""we have opened eyes to being a little less conservative and more imaginative in how to present the news.""###nowhere have eyes been opened - wider than at cbs news.
","12464:14:","VP"
17,"single_generic_trial",0.32,"From very bad to very good, how good is it to have the underlined property?","have many choices","but in today&quotechars overbuilt market, tenants have many choices and are negotiating low rents that squeeze building owners.","have","tenants","###and in suburban boston, developers are bracing for cutbacks in the computer industry, a major user of office space.###many troubled properties haven&quotechart been foreclosed on - and are hard to identify, says albert i. berger, who heads the secaucus, n.j., office of helmsley-spear inc., a real estate brokerage.###owners are voluntarily --- and quietly --- turning over properties to lenders through"" deeds in lieu of foreclosure.""###often, developers stay on as property manager.###real estate analyst lloyd lynford saysthe northeast&quotechars distress is masked - by relatively low vacancy rates.
","18236:21:","VP"
17,"single_generic_trial",0.84,"From very bad to very good, how good is it to have the underlined property?","are increasingly willing to pay huge sums for such advice","with jury verdicts getting bigger all the time, companies are increasingly willing to pay huge sums for such advice.","are","companies","###in the process, litigation sciences is quietly but inexorably reshaping the world of law.### little known outside the legal world but a powerhouse within, litigation sciences, a unit of saatchi& saatchi plc, employs more than 1 psychologists, sociologists, marketers, graphic artists and technicians.###twenty-one of its workers are ph.d.s.###among other services, the firm provides pre-trial opinion polls, creates profiles of ""ideal"" jurors, sets up mock trials and ""shadow"" juries, coaches lawyers and witnesses, and designs courtroom graphics.###much like their cohorts in political consulting and product marketing, the litigation advisers encourage their clients to play down complex or ambiguous matters, simplify their messages and provide their target audiences with a psychological cravingt to make the desired choice.
","23683:28:","VP"
17,"single_generic_trial",0.52,"From very bad to very good, how good is it to have the underlined property?","have a place in an investors&quotechar portfolio along with real estate, bonds, international securities and cash","stocks have a place in an investors&quotechar portfolio along with real estate, bonds, international securities and cash, he says.","have","stocks","###the longer the time period, the less risk there is of losing money in the stock market.###over time, the odds increasingly favor the investor with a diversified portfolio.###for instance, ken gregory, a san francisco money manager, calculates that if an investor holds a basket of stocks that tracks the standard& poor&quotechars 5-stock index, the chance of losing money is 3% to 4% over a 1-year period, compared with 15% over three years and 3% over one year.###"" if you don&quotechart need the money for 1 years, there&quotechars a clear-cut case for sticking to a steady core of stocks,"" mr. gregory says.###stock-market investments also help - balance the other assets an individual owns, says john blankenship jr., president of the institute of certified financial planners.
","43641:5:","VP"
17,"single_generic_trial",0.78,"From very bad to very good, how good is it to have the underlined property?","bring movies on tape","guests bring movies on tape, and show their favorite three-to-five minute segments on the screen that unrolls from the ceiling of the volokhs&quotechar art-nouveau library ""the pleasure dome"".","bring","guests","###i like rather tea, because it is at the end of the day.""###she serves high russian tea, at 5 p.m.###""it&quotechars supposed - to be later but i just moved it.###in los angeles, it exp&quotechars important to catch people just after work.""###she also frequently invites directors, producers, actors, writers and other show business people for"" coffee and clips in the pleasure dome.""
","26193:4:","VP"
17,"single_generic_trial",0.28,"From very bad to very good, how good is it to have the underlined property?","are subjective","under the best circumstances such tests are subjective; when a patient is unconscious, they don&quotechart work at all.","are","such tests","###the probe, which is painless, non-invasive and apparently harmless, employs strong magnetic fields - to induce small whirlwinds of electricity within the brain.###if - positioned over the brain&quotechars motor-control area, the hand-held electromagnets generate nerve impulses that zip down motor nerves and activate muscles, making, say, a finger twitch.###in principle, they will enable doctors to check the body&quotechars motor system the wayan electrician tests a home&quotechars electrical circuits by - running current through them.### until now, we&quotecharve had no objective way of measuring motor function,"" says keith chiappa, a neurologist conducting clinical tests with the devices at boston&quotechars massachusetts general hospital.###"" allwe could do was tell a patient, ` squeeze my fingers as hard as you can?&quotechar or ` raise your arm.&quotechar
","5849:19:","VP"
17,"single_generic_trial",0.82,"From very bad to very good, how good is it to have the underlined property?","are untrustworthy","invariably, he says,"" eyewitnesses are untrustworthy.""","are","eyewitnesses","###for especially stubborn haunts, mr. baker carries a secret weapon, a vial of cornstarch.###"" i tell people it&quotechars the groundup bones of saints,"" he says.###"" i sprinkle a little around and tell the demons - to leave.###it&quotechars reassuring, and it usually works.""###oregon&quotechars mr. hyman has investigated claims of flying cats, apparitions and bouncing chandeliers and has come up with a plausible explanation, he says, for every one.
","7752:28:","VP"
17,"single_generic_trial",0.49,"From very bad to very good, how good is it to have the underlined property?","give holders the right, but not the obligation, to sell a financial instrument at a specified price, while call options give holders the right, but not the obligation, to buy a financial instrument at a specified price","put options give holders the right, but not the obligation, to sell a financial instrument at a specified price, while call options give holders the right, but not the obligation, to buy a financial instrument at a specified price.","give","put options","###the company dispatched as many as 2 people in the san francisco area to do the work, though most of the rerouting was done - by computer.###service appeared - to be down throughout the financial district in downtown san francisco, while just parts of oakland and san jose were knocked - out.###but dale irvine, director of the emergency center, saidservice was being restored - to outlying san francisco areas.###in chicago yesterday, options clearing confirmed that it guarantees the pacific exchange options.###the firm also will permit its members and the public ""to exercise their put and call options contracts traded on the pacific exchange"" even if the exchange is closed, said wayne luthringshausen, chairman of options clearing.
","3713:8:","VP"
17,"single_generic_trial",0.81,"From very bad to very good, how good is it to have the underlined property?","get a break at espre","people on fixed incomes get a break at espre; over 55 wins a 45% discount at anaheim imperial health spa.","get","people on fixed incomes","###the association of quality clubs, which puts 1988 industry revenue at $5 billion u, surveyed the health-conscious over market and found that 43% exercise regularly.###michael hays, head of probody fitness, notesan industry ""wash"" is in progress.###""clubs need - to be run - like restaurants where every square foot makes a dollar t,"" he says.###older people help profits by - filling in"" downtime.""###he adds:""the medical market and the fitness market parallel each other and are going - to cross real soon.""
","1828:14:","VP"
17,"single_generic_trial",0.48,"From very bad to very good, how good is it to have the underlined property?","are small but spunky","moreover, he says, irish companies are small but spunky.","are","irish companies","### unlikely as it may seem, tiny, politically neutral ireland has penetrated the mighty soviet airline bureaucracy.###and as aeroflot struggles - to boost its service standards, upgrade its fleet and pursue commercial opportunities, the irish aviation industry seems poised - to benefit.###"" irish and soviet people are similar,"" says mr. ovcharenko.###"" they look the same.###they&quotecharre very friendly.""
","43156:27:","VP"
17,"single_generic_trial",0.85,"From very bad to very good, how good is it to have the underlined property?","appeal most to americans who live in the west and are well-educated, affluent and, especially, young","generally, imports appeal most to americans who live in the west and are well-educated, affluent and, especially, young.","appeal","imports","###adults under age 3 like sports cars, luxury cars, convertibles and imports far more than their elders do.###three of every 1 buyers under 3 would prefer - to buy a sports car, compared with just 16% of adults 3 and over, according to the journal survey.###young consumers prefer luxury cars by a 37% to 28% margin --- even though older buyers, because of their incomes, are more likely - to actually purchase a luxury car.###perhaps most striking, 35% of households headed by people aged 18 to 44 have at least one foreign car.###that&quotechars true of only 14% of households headed by someone 6 or older.
","26565:9:","VP"
17,"single_generic_trial",0.36,"From very bad to very good, how good is it to have the underlined property?","take a big cut either way","we also know that the tort system is a lousy way to compensate victims anyway; some win the legal lottery, others get much less and contingency-fee lawyers take a big cut either way.","take","contingency-fee lawyers","###"" public policy favors the development and marketing of beneficial new drugs, even though some risks, perhaps serious ones, might accompany their introduction because drugs can save lives and reduce pain and suffering,"" the unanimous court said t.###the california justices noted that the fear of litigation already forced the only remaining anti-morning-sickness drug, bendectin, off the u.s. market.###this raises the key issue: what to do about people who suffer serious injuries from beneficial drugs?###we now know that holding drug makers liable where there&quotechars no evidence that they or anyone else knew of any risks only means the drugs won&quotechart be available to anyone.###as liability expert peter huber tells us, after the hymowitz case, if any drug maker introduces an anti-miscarriage drug"" it&quotechars time to sell that company&quotechars stock short.""
","2962:35:","VP"
17,"single_generic_trial",0.74,"From very bad to very good, how good is it to have the underlined property?","are under"" political pressure"" as well","japanese banks are under"" political pressure"" as well, the analyst saidt.","are","japanese banks","###all week there has been much speculation in financial circles in tokyo and abroad about the ministry&quotechars real position.###bank analysts sayministry officials have been growing increasingly concerned during the past few months about japanese banks getting in over their heads.###"" the ministry thinksthe banks don&quotechart know what they are doing, that they have very little idea how to cope with risk,"" said one foreign bank analyst who asked - not to be identified -.###"" the ministry wants - to see the japanese banks pull in their horns"" on leveraged buy-outs, he added.###although some of the japanese banks involved in the first proposed bid for ual bowed out because they found the terms unattractive, observers here say they have a hard time - believing that commercial considerations were the only reason.
","2752:7:","VP"
